2020-05-01 17:25:37 +0200,01_find_nanopubs,http://grlc.nanopubs.lod.labs.vu.nl/api/local/local/,0.23,1000
2020-05-01 17:25:37 +0200,01_find_nanopubs,http://grlc.np.scify.org/api/local/local/,0.48,1000
2020-05-01 17:25:38 +0200,01_find_nanopubs,http://130.60.24.146:7881/api/local/local/,0.28,1000
2020-05-01 17:25:38 +0200,01_find_nanopubs,https://openphacts.cs.man.ac.uk/nanopub/grlc/api/local/local/,0.31,1000
2020-05-01 17:25:38 +0200,01_find_nanopubs,http://grlc.np.dumontierlab.com/api/local/local/,0.55,1000
2020-05-01 17:25:39 +0200,01_find_nanopubs,https://grlc.nanopubs.knows.idlab.ugent.be/api/local/local/,0.74,1000
2020-05-01 17:25:40 +0200,02_find_nanopubs_with_pattern,http://grlc.nanopubs.lod.labs.vu.nl/api/local/local/,0.17,31
2020-05-01 17:25:40 +0200,02_find_nanopubs_with_pattern,http://grlc.np.scify.org/api/local/local/,0.28,31
2020-05-01 17:25:40 +0200,02_find_nanopubs_with_pattern,http://130.60.24.146:7881/api/local/local/,0.22,31
2020-05-01 17:25:41 +0200,02_find_nanopubs_with_pattern,https://openphacts.cs.man.ac.uk/nanopub/grlc/api/local/local/,0.25,31
2020-05-01 17:25:41 +0200,02_find_nanopubs_with_pattern,http://grlc.np.dumontierlab.com/api/local/local/,0.15,31
2020-05-01 17:25:41 +0200,02_find_nanopubs_with_pattern,https://grlc.nanopubs.knows.idlab.ugent.be/api/local/local/,0.17,31
2020-05-01 17:25:41 +0200,03_find_nanopubs_with_text,http://grlc.nanopubs.lod.labs.vu.nl/api/local/local/,0.63,1000
2020-05-01 17:25:42 +0200,03_find_nanopubs_with_text,http://grlc.np.scify.org/api/local/local/,1.80,1000
2020-05-01 17:25:44 +0200,03_find_nanopubs_with_text,http://130.60.24.146:7881/api/local/local/,0.85,1000
2020-05-01 17:25:45 +0200,03_find_nanopubs_with_text,https://openphacts.cs.man.ac.uk/nanopub/grlc/api/local/local/,0.61,1000
2020-05-01 17:25:45 +0200,03_find_nanopubs_with_text,http://grlc.np.dumontierlab.com/api/local/local/,2.22,1000
2020-05-01 17:25:47 +0200,03_find_nanopubs_with_text,https://grlc.nanopubs.knows.idlab.ugent.be/api/local/local/,0.74,1000
2020-05-01 17:25:48 +0200,04_find_nanopubs_with_uri,http://grlc.nanopubs.lod.labs.vu.nl/api/local/local/,0.22,17
2020-05-01 17:25:48 +0200,04_find_nanopubs_with_uri,http://grlc.np.scify.org/api/local/local/,0.36,17
2020-05-01 17:25:49 +0200,04_find_nanopubs_with_uri,http://130.60.24.146:7881/api/local/local/,0.30,17
2020-05-01 17:25:49 +0200,04_find_nanopubs_with_uri,https://openphacts.cs.man.ac.uk/nanopub/grlc/api/local/local/,0.30,17
2020-05-01 17:25:49 +0200,04_find_nanopubs_with_uri,http://grlc.np.dumontierlab.com/api/local/local/,0.17,17
2020-05-01 17:25:50 +0200,04_find_nanopubs_with_uri,https://grlc.nanopubs.knows.idlab.ugent.be/api/local/local/,0.18,17
2020-05-01 17:25:50 +0200,05_find_signed_nanopubs,http://grlc.nanopubs.lod.labs.vu.nl/api/local/local/,0.21,22
2020-05-01 17:25:50 +0200,05_find_signed_nanopubs,http://grlc.np.scify.org/api/local/local/,0.34,22
2020-05-01 17:25:50 +0200,05_find_signed_nanopubs,http://130.60.24.146:7881/api/local/local/,0.21,22
2020-05-01 17:25:51 +0200,05_find_signed_nanopubs,https://openphacts.cs.man.ac.uk/nanopub/grlc/api/local/local/,0.30,22
2020-05-01 17:25:51 +0200,05_find_signed_nanopubs,http://grlc.np.dumontierlab.com/api/local/local/,0.15,22
2020-05-01 17:25:51 +0200,05_find_signed_nanopubs,https://grlc.nanopubs.knows.idlab.ugent.be/api/local/local/,0.26,22
2020-05-01 17:25:51 +0200,06_find_signed_nanopubs_with_pattern,http://grlc.nanopubs.lod.labs.vu.nl/api/local/local/,0.24,30
2020-05-01 17:25:52 +0200,06_find_signed_nanopubs_with_pattern,http://grlc.np.scify.org/api/local/local/,0.39,30
2020-05-01 17:25:52 +0200,06_find_signed_nanopubs_with_pattern,http://130.60.24.146:7881/api/local/local/,0.27,30
2020-05-01 17:25:52 +0200,06_find_signed_nanopubs_with_pattern,https://openphacts.cs.man.ac.uk/nanopub/grlc/api/local/local/,0.33,30
2020-05-01 17:25:53 +0200,06_find_signed_nanopubs_with_pattern,http://grlc.np.dumontierlab.com/api/local/local/,0.17,30
2020-05-01 17:25:53 +0200,06_find_signed_nanopubs_with_pattern,https://grlc.nanopubs.knows.idlab.ugent.be/api/local/local/,0.21,30
2020-05-01 17:25:53 +0200,07_find_signed_nanopubs_with_text,http://grlc.nanopubs.lod.labs.vu.nl/api/local/local/,0.38,2
2020-05-01 17:25:54 +0200,07_find_signed_nanopubs_with_text,http://grlc.np.scify.org/api/local/local/,0.68,2
2020-05-01 17:25:54 +0200,07_find_signed_nanopubs_with_text,http://130.60.24.146:7881/api/local/local/,0.65,2
2020-05-01 17:25:55 +0200,07_find_signed_nanopubs_with_text,https://openphacts.cs.man.ac.uk/nanopub/grlc/api/local/local/,0.47,2
2020-05-01 17:25:55 +0200,07_find_signed_nanopubs_with_text,http://grlc.np.dumontierlab.com/api/local/local/,0.34,2
2020-05-01 17:25:56 +0200,07_find_signed_nanopubs_with_text,https://grlc.nanopubs.knows.idlab.ugent.be/api/local/local/,0.35,2
2020-05-01 17:25:56 +0200,08_find_signed_nanopubs_with_uri,http://grlc.nanopubs.lod.labs.vu.nl/api/local/local/,0.26,17
2020-05-01 17:25:56 +0200,08_find_signed_nanopubs_with_uri,http://grlc.np.scify.org/api/local/local/,0.40,17
2020-05-01 17:25:57 +0200,08_find_signed_nanopubs_with_uri,http://130.60.24.146:7881/api/local/local/,0.28,17
2020-05-01 17:25:57 +0200,08_find_signed_nanopubs_with_uri,https://openphacts.cs.man.ac.uk/nanopub/grlc/api/local/local/,0.36,17
2020-05-01 17:25:58 +0200,08_find_signed_nanopubs_with_uri,http://grlc.np.dumontierlab.com/api/local/local/,0.17,17
2020-05-01 17:25:58 +0200,08_find_signed_nanopubs_with_uri,https://grlc.nanopubs.knows.idlab.ugent.be/api/local/local/,0.21,17
2020-05-04 14:26:57 +0200,09_get_all_indexes,http://grlc.nanopubs.lod.labs.vu.nl/api/local/local/,4.00,227
2020-05-04 14:27:01 +0200,09_get_all_indexes,http://grlc.np.scify.org/api/local/local/,3.65,227
2020-05-04 14:27:04 +0200,09_get_all_indexes,http://130.60.24.146:7881/api/local/local/,0.32,227
2020-05-04 14:27:05 +0200,09_get_all_indexes,https://openphacts.cs.man.ac.uk/nanopub/grlc/api/local/local/,6.63,227
2020-05-04 14:27:11 +0200,09_get_all_indexes,http://grlc.np.dumontierlab.com/api/local/local/,0.91,227
2020-05-04 14:27:12 +0200,09_get_all_indexes,https://grlc.nanopubs.knows.idlab.ugent.be/api/local/local/,8.50,227
2020-05-04 14:28:42 +0200,10_get_all_users,http://grlc.nanopubs.lod.labs.vu.nl/api/local/local/,0.34,38
2020-05-04 14:28:43 +0200,10_get_all_users,http://grlc.np.scify.org/api/local/local/,3.45,38
2020-05-04 14:28:46 +0200,10_get_all_users,http://130.60.24.146:7881/api/local/local/,0.24,38
2020-05-04 14:28:47 +0200,10_get_all_users,https://openphacts.cs.man.ac.uk/nanopub/grlc/api/local/local/,7.53,38
2020-05-04 14:28:54 +0200,10_get_all_users,http://grlc.np.dumontierlab.com/api/local/local/,0.21,38
2020-05-04 14:28:54 +0200,10_get_all_users,https://grlc.nanopubs.knows.idlab.ugent.be/api/local/local/,0.25,38
