01_one-nanopub,http://ldf.nanopubs.lod.labs.vu.nl/np,1.10,1
01_one-nanopub,http://ldf.np.scify.org/np,1.60,1
01_one-nanopub,http://130.60.24.146:7882/np,1.24,1
01_one-nanopub,https://openphacts.cs.man.ac.uk/nanopub/ldf/np,1.30,1
01_one-nanopub,http://ldf.np.dumontierlab.com/np,1.09,1
01_one-nanopub,https://ldf.nanopubs.knows.idlab.ugent.be/np,1.18,1
02_get_all_users,http://ldf.nanopubs.lod.labs.vu.nl/np,8.96,25
02_get_all_users,http://ldf.np.scify.org/np,29.47,25
02_get_all_users,http://130.60.24.146:7882/np,16.27,25
02_get_all_users,https://openphacts.cs.man.ac.uk/nanopub/ldf/np,12.95,25
02_get_all_users,http://ldf.np.dumontierlab.com/np,10.43,25
02_get_all_users,https://ldf.nanopubs.knows.idlab.ugent.be/np,12.91,25
03_get_backlinks,http://ldf.nanopubs.lod.labs.vu.nl/np,1.05,2
03_get_backlinks,http://ldf.np.scify.org/np,1.86,2
03_get_backlinks,http://130.60.24.146:7882/np,1.20,2
03_get_backlinks,https://openphacts.cs.man.ac.uk/nanopub/ldf/np,1.22,2
03_get_backlinks,http://ldf.np.dumontierlab.com/np,1.08,2
03_get_backlinks,https://ldf.nanopubs.knows.idlab.ugent.be/np,1.19,2
04_get_nanopub_count,http://ldf.nanopubs.lod.labs.vu.nl/np,60.01,0
04_get_nanopub_count,http://ldf.np.scify.org/np,60.01,0
04_get_nanopub_count,http://130.60.24.146:7882/np,60.01,0
04_get_nanopub_count,https://openphacts.cs.man.ac.uk/nanopub/ldf/np,60.01,0
04_get_nanopub_count,http://ldf.np.dumontierlab.com/np,60.01,0
04_get_nanopub_count,https://ldf.nanopubs.knows.idlab.ugent.be/np,60.01,0
