01_one-nanopub,http://ldf.nanopubs.lod.labs.vu.nl/np,1.07,1
01_one-nanopub,http://130.60.24.146:7882/np,1.23,1
01_one-nanopub,https://openphacts.cs.man.ac.uk/nanopub/ldf/np,1.18,1
01_one-nanopub,http://ldf.np.scify.org/np,1.42,1
01_one-nanopub,http://ldf.np.dumontierlab.com/np,1.10,1
01_one-nanopub,https://ldf.nanopubs.knows.idlab.ugent.be/np,1.13,1
02_get_all_users,http://ldf.nanopubs.lod.labs.vu.nl/np,5.65,22
02_get_all_users,http://130.60.24.146:7882/np,9.69,22
02_get_all_users,https://openphacts.cs.man.ac.uk/nanopub/ldf/np,7.95,22
02_get_all_users,http://ldf.np.scify.org/np,15.30,26
02_get_all_users,http://ldf.np.dumontierlab.com/np,7.00,22
02_get_all_users,https://ldf.nanopubs.knows.idlab.ugent.be/np,7.99,22
03_get_backlinks,http://ldf.nanopubs.lod.labs.vu.nl/np,1.52,2
03_get_backlinks,http://130.60.24.146:7882/np,1.59,2
03_get_backlinks,https://openphacts.cs.man.ac.uk/nanopub/ldf/np,1.49,2
03_get_backlinks,http://ldf.np.scify.org/np,1.47,2
03_get_backlinks,http://ldf.np.dumontierlab.com/np,1.10,2
03_get_backlinks,https://ldf.nanopubs.knows.idlab.ugent.be/np,1.19,2
04_get_nanopub_count,http://ldf.nanopubs.lod.labs.vu.nl/np,60.01,0
04_get_nanopub_count,http://130.60.24.146:7882/np,60.01,0
04_get_nanopub_count,https://openphacts.cs.man.ac.uk/nanopub/ldf/np,60.01,0
04_get_nanopub_count,http://ldf.np.scify.org/np,60.01,0
04_get_nanopub_count,http://ldf.np.dumontierlab.com/np,60.01,0
04_get_nanopub_count,https://ldf.nanopubs.knows.idlab.ugent.be/np,60.01,0
